"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","p.adj","otu","domain","phylum","class","order","family","genus","sp","highest","group","mean.N"
"585866",0.549171670321851,-2.61204815882226,1.0903658643382,5.06169954098914,0.0244602397011089,0.061597176243166,0.0640837981214945,"585866","Bacteria","Proteobacteria","Gammaproteobacteria","Thiotrichales","Piscirickettsiaceae",NA,NA,"999","Within.R",21.2739683880895
"278965",0.116842036895191,-4.30021259134473,2.04401153009462,5.05819812339121,0.0245097080105773,0.061696150110408,0.0641867674735733,"278965","Bacteria","Chloroflexi","Anaerolineae","Caldilineales","Caldilineaceae",NA,NA,"999","Within.R",12.0755887234937
"551376",1.30046557256654,-1.99809645722552,0.853470855121191,5.05723390127787,0.0245233488426255,0.0617048939162082,0.0641958642588464,"551376","Bacteria","Acidobacteria","RB25",NA,NA,NA,NA,"999","Within.R",38.7385520237084
"835681",0.964310320328409,-2.26837805386739,0.959929742526876,5.05642340513452,0.0245348210110388,0.0617081760116014,0.06419927884944,"835681","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales",NA,NA,NA,"999","Within.R",37.1085814435122
"2105830",0.760034128684071,-2.61214238679149,1.09081963482498,5.05495014910093,0.0245556884808799,0.0617350759695361,0.0642272647341655,"2105830","Bacteria","OP3","BD4-9",NA,NA,NA,NA,"999","Within.R",27.5196764669416
"268363",0.116726068328071,-4.29831440949912,2.04576330512801,5.04672671079922,0.0246725056290185,0.0620001170904243,0.0645030053236018,"268363","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Cystobacterineae",NA,NA,"999","Within.R",9.49501119193371
"264768",0.154807002223451,-4.43702924461871,1.94697008882374,5.04609222092787,0.0246815427402315,0.0620001170904243,0.0645030053236018,"264768","Bacteria","Actinobacteria","Acidimicrobiia","Acidimicrobiales","JdFBGBact",NA,NA,"999","Within.R",9.47723417155783
"283485",3.28392945909881,2.04786059178905,0.88042946849091,5.04448655111605,0.0247044278297243,0.0620319290436891,0.0645361014964332,"283485","Bacteria","Proteobacteria","Gammaproteobacteria",NA,NA,NA,NA,"999","Within.R",107.669497294228
"535420",11.633512313634,-0.994516196836572,0.438196198850764,5.03348661122618,0.0248617998691008,0.0624012669171103,0.0649203492032682,"535420","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae",NA,NA,"999","Within.R",324.90954061918
"592269",1.99906015230327,1.97271165701392,0.85160749975742,5.03010221115414,0.0249104282849973,0.0624974738576472,0.065020439930332,"592269","Bacteria","Proteobacteria","Alphaproteobacteria",NA,NA,NA,NA,"999","Within.R",88.0486710171421
"202626",0.138434804210414,-4.54438153906327,2.1171803892676,5.02736967137307,0.0249497625518176,0.0625444481317559,0.065069310513084,"202626","Bacteria","Acidobacteria",NA,NA,NA,NA,NA,"999","Within.R",12.7328435440641
"560235",4.22573080806431,-1.57332421396452,0.683567802513151,5.02795062685232,0.0249413944407904,0.0625444481317559,0.065069310513084,"560235","Bacteria","Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Verrucomicrobiaceae",NA,NA,"999","Within.R",152.716724657261
"1795733",1.02926283685588,1.82199362258882,0.790962575055062,5.02131104377827,0.0250372052206545,0.0627377367812355,0.0652704020492208,"1795733","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","ML635J-40",NA,NA,"999","Within.R",23.1779585412197
"835445",4.56888212174865,-1.21358871857744,0.533250686640234,5.01176788465705,0.0251755851281997,0.0630584507400099,0.0656040629382802,"835445","Bacteria","Planctomycetes","Planctomycetia","Pirellulales","Pirellulaceae",NA,NA,"999","Within.R",149.000578421031
"4371083",0.114551075227675,-4.27116215671149,2.04753217307449,5.00121500325716,0.0253295314601128,0.0634178739403566,0.0659779957257228,"4371083","Bacteria","Actinobacteria","Acidimicrobiia","Acidimicrobiales",NA,NA,NA,"999","Within.R",7.08533671051908
"2658750",0.814654416907138,-3.08555452430945,1.26925440000775,4.99904999817261,0.0253612354036039,0.0634710670781328,0.0660333362220021,"2658750","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","OM60",NA,NA,"999","Within.R",38.729135504935
"4444927",0.817559847358245,2.89265976486348,1.21135491366096,4.99410291578181,0.0254338343498385,0.0635741106545181,0.066140539573674,"4444927","Bacteria","Proteobacteria","Epsilonproteobacteria","Campylobacterales","Campylobacteraceae","Arcobacter",NA,"999","Within.R",31.3857944776955
"111849",0.568224625080872,-2.34578413058619,0.99580055765765,4.99449254293017,0.025428108709156,0.0635741106545181,0.066140539573674,"111849","Bacteria","Proteobacteria","Deltaproteobacteria",NA,NA,NA,NA,"999","Within.R",19.918567685887
"563413",0.114015739292396,-4.26464159626288,2.04699825708958,4.99510069061785,0.0254191745451781,0.0635741106545181,0.066140539573674,"563413","Bacteria","Hyd24-12","WM88",NA,NA,NA,NA,"999","Within.R",10.8637975446444
"559913",0.224696715305826,-3.37958459670079,1.44335246979598,4.992198925401,0.0254618330937379,0.0636178942140366,0.0661860906355952,"559913","Bacteria","Planctomycetes","Phycisphaerae","MSBL9",NA,NA,NA,"999","Within.R",10.3125366845506
"4327819",1.6738551435408,-2.04093316579178,0.876649514692684,4.98806051883662,0.0255228000507516,0.0637439808674943,0.0663172672923643,"4327819","Archaea","Crenarchaeota","AAG",NA,NA,NA,NA,"999","Within.R",61.8534677822757
"105424",7.44427014248373,1.39080265188517,0.612999821641853,4.9850327743377,0.0255675007753897,0.0638293550826162,0.0664060879867587,"105424","Bacteria","Firmicutes","Clostridia","Clostridiales","[Acidaminobacteraceae]","WH1-8",NA,"999","Within.R",164.800457834915
"37747",1.03943263916833,-2.43217589080237,1.03065697422818,4.98242910616307,0.025606005589396,0.0638991973363669,0.0664787497086539,"37747","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales",NA,NA,NA,"999","Within.R",43.8024547221867
"10724",0.878866442530936,-2.52133826166889,1.06499410733824,4.97859513361414,0.0256628146620682,0.0640146412593883,0.0665988539976566,"10724","Bacteria","Proteobacteria","Deltaproteobacteria","NKB15",NA,NA,NA,"999","Within.R",35.4005818755254
"522005",1.64039345490883,-1.81051161822752,0.784928220053312,4.97475999560447,0.0257197719903886,0.0641303599875384,0.0667192441854205,"522005","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales",NA,NA,NA,"999","Within.R",56.2793087483502
"166485",0.690377662671112,-2.71889863500876,1.13994579697984,4.96720601089692,0.0258323439373497,0.0643845976820432,0.0669837452239942,"166485","Bacteria","Chloroflexi","Anaerolineae","OPB11",NA,NA,NA,"999","Within.R",28.4345828598955
"226495",0.134265552359688,-4.50063784062753,2.11866619492729,4.96510718020488,0.0258637121732138,0.0644363173970584,0.0670375528167782,"226495","Bacteria","Planctomycetes","Planctomycetia","Pirellulales","Pirellulaceae",NA,NA,"999","Within.R",16.5391378851648
"98903",0.114694048862469,5.46971166577881,2.40221403715985,4.96248152110337,0.0259030098896639,0.0645077419041323,0.0671118606661215,"98903","Bacteria","Proteobacteria","Epsilonproteobacteria","Campylobacterales","Helicobacteraceae","Sulfurimonas",NA,"999","Within.R",12.9744016184235
"141426",0.981631691908091,2.31209063590096,0.993313252565018,4.96063447948984,0.0259306913566925,0.0645237252331967,0.0671284892276165,"141426","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobulbaceae","Desulfocapsa",NA,"999","Within.R",19.5766994148651
"558837",0.0916975759399407,5.14577823647429,2.32080392324591,4.96100421453983,0.0259251477073806,0.0645237252331967,0.0671284892276165,"558837","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales",NA,NA,NA,"999","Within.R",2.25228417016724
"113246",2.75200275207303,2.54970327029999,1.08597642379215,4.95738713364062,0.0259794336143531,0.0646185174612743,0.0672271081315679,"113246","Bacteria","Proteobacteria","Epsilonproteobacteria","Campylobacterales","Campylobacteraceae","Arcobacter",NA,"999","Within.R",100.366693445576
"246293",2.0107261597428,-2.11144085591249,0.908170527182722,4.94985464247884,0.0260928622208635,0.0648740601468334,0.0674929668424957,"246293","Bacteria","Planctomycetes","Phycisphaerae","MSBL9",NA,NA,NA,"999","Within.R",88.1083192364439
"549897",1.53581882622088,-2.3666956497906,1.00868925075482,4.94760442499376,0.0261268470250534,0.0649319551986279,0.0675531990647778,"549897","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Candidatus Portiera",NA,"999","Within.R",89.8720201086214
"369557",0.111743097510118,-4.23566967218128,2.04908011170716,4.94582872123428,0.0261536977633853,0.0649720801170632,0.067594943789609,"369557","Bacteria","Proteobacteria","Deltaproteobacteria","Bdellovibrionales","Bdellovibrionaceae","Bdellovibrio",NA,"999","Within.R",10.3406824057102
"4438459",0.567128757509931,-2.6280819058971,1.10823292331599,4.93838147530721,0.0262666216116201,0.0652259110314739,0.0678590216267468,"4438459","Bacteria","Acidobacteria","AT-s2-57",NA,NA,NA,NA,"999","Within.R",21.3992478908896
"15976",0.464439440065897,-3.05314016815525,1.27111661533916,4.93745374910293,0.0262807243285937,0.065234239652448,0.0678676864665606,"15976","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae",NA,NA,"999","Within.R",33.9236112926665
"329297",0.462639284882084,-2.63332964586068,1.11504827011582,4.93454086203235,0.0263250553889261,0.0653175638411253,0.0679543743768108,"329297","Bacteria","Proteobacteria","Gammaproteobacteria","[Marinicellales]","[Marinicellaceae]",NA,NA,"999","Within.R",18.5923053635968
"3713322",0.16000204548962,-4.75343786526796,2.19485234151914,4.92766323966734,0.0264300341682494,0.0655512371749511,0.0681974808902029,"3713322","Bacteria","Cyanobacteria","Oscillatoriophycideae","Chroococcales","Cyanobacteriaceae","Cyanobacterium",NA,"999","Within.R",11.1548198373233
"278588",0.38045426162023,-3.38918145737694,1.39945613802748,4.91960191387341,0.0265536348713186,0.0658308864518108,0.0684884193535563,"278588","Bacteria","BRC1",NA,NA,NA,NA,NA,"999","Within.R",14.869060655134
"547351",0.11057131647408,-4.21994214585289,2.05058983617408,4.91698983357708,0.026593813483481,0.065903574532971,0.0685640417863205,"547351","Bacteria","Proteobacteria","Deltaproteobacteria","Syntrophobacterales","Syntrophobacteraceae",NA,NA,"999","Within.R",8.0572387971645
"4416718",0.676267414782778,-2.86030374283172,1.19926021633129,4.91607768448534,0.0266078589008152,0.0659114676200193,0.0685722535101008,"4416718","Bacteria","Proteobacteria","Gammaproteobacteria","HTCC2188","HTCC2089",NA,NA,"999","Within.R",21.2900776865571
"817600",2.27232575190035,1.51881003864191,0.672213394413096,4.91365900549044,0.026645139449379,0.0659499801461179,0.0686123207517859,"817600","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Candidatus Portiera",NA,"999","Within.R",83.3097395775829
"4372248",2.17521657493175,-1.74066960278158,0.760905260962308,4.91420705780206,0.0266366872357555,0.0659499801461179,0.0686123207517859,"4372248","Bacteria","Planctomycetes","C6","Ucm1571",NA,NA,NA,"999","Within.R",72.3976652115959
"814953",0.222991438970926,-3.26218531504295,1.40736167796135,4.91256881648007,0.0266619609341567,0.0659647129675487,0.0686276483237934,"814953","Bacteria","Planctomycetes","Planctomycetia","Planctomycetales","Planctomycetaceae","Planctomyces",NA,"999","Within.R",14.9709130666096
"342035",3.95029018848414,-1.75206871587299,0.765996888163217,4.91018540517985,0.0266987751428082,0.0660288778898545,0.0686944035255464,"342035","Bacteria","Spirochaetes","Spirochaetes","Spirochaetales","Spirochaetaceae","Spirochaeta",NA,"999","Within.R",126.363627444977
"289184",0.131771566584539,-4.47325417750373,2.12365501974775,4.90720933622117,0.0267448177489094,0.066115804039972,0.0687848388051381,"289184","Bacteria","OP9","JS1","SB-45",NA,NA,NA,"999","Within.R",18.8503666051651
"823396",0.136520983623369,5.20078544158441,2.17560589106201,4.90095544067526,0.026841840619839,0.066328636287379,0.0690062628964427,"823396","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Glaciecola",NA,"999","Within.R",3.31466172548943
"254400",0.182376284106097,-3.84011184450671,1.59339142779837,4.88975714955512,0.0270164861293115,0.066733029840778,0.0694269814491139,"254400","Bacteria","OP8","SAW1_B6",NA,NA,NA,NA,"999","Within.R",8.54305259602643
"3354907",0.782180090738286,-2.75721186547148,1.16489756176755,4.87862929263656,0.027191203851144,0.0671372726495495,0.0698475431717343,"3354907","Bacteria","Gemmatimonadetes","Gemm-1",NA,NA,NA,NA,"999","Within.R",26.6466528288446
"1120947",0.130095979931501,-4.45476673291743,2.12502323539068,4.87761582994989,0.027207174428899,0.0671493865835658,0.0698601461342287,"1120947","Bacteria","Proteobacteria","Deltaproteobacteria","NB1-j","JTB38",NA,NA,"999","Within.R",26.2433085951944
"591083",0.893947155935659,2.06980678204612,0.904766759040349,4.87381862054849,0.0272670992733407,0.0672699290609368,0.0699855548015744,"591083","Bacteria","Proteobacteria","Gammaproteobacteria","Cardiobacteriales",NA,NA,NA,"999","Within.R",17.7272797346262
"557211",16.2644293448554,-1.25580725712176,0.559094845220259,4.87137365200442,0.0273057566490225,0.067337926494481,0.0700562972295523,"557211","Bacteria","Cyanobacteria","Synechococcophycideae","Synechococcales","Synechococcaceae","Synechococcus",NA,"999","Within.R",768.600735473635
"261352",0.29902395840043,-3.7106917050486,1.56193853495263,4.86899797960695,0.0273433729839121,0.067403302453031,0.0701243123559792,"261352","Bacteria","Proteobacteria","Alphaproteobacteria",NA,NA,NA,NA,"999","Within.R",39.3389512111215
"830696",0.111664365144384,5.42853656887999,2.41499376878115,4.86742455842207,0.027368316158253,0.0674076281501548,0.0701288126775544,"830696","Bacteria","Proteobacteria","Gammaproteobacteria","Vibrionales","Pseudoalteromonadaceae","Pseudoalteromonas",NA,"999","Within.R",9.74300480037598
"3351516",0.139269825493719,5.74953846666908,2.49454846720309,4.86748118298129,0.0273674180885171,0.0674076281501548,0.0701288126775544,"3351516","Bacteria","Proteobacteria","Gammaproteobacteria","Vibrionales",NA,NA,NA,"999","Within.R",10.0334884219702
"1568265",0.0889830346170686,5.10152157152773,2.33164627596497,4.86678583967489,0.0273784484083262,0.0674076281501548,0.0701288126775544,"1568265","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales",NA,NA,NA,"999","Within.R",3.88586462079303
"1099001",0.856691464981518,3.02253692697505,1.27648119259407,4.85653021214898,0.0275416728556968,0.0677545247512054,0.0704897131783014,"1099001","Bacteria","Bacteroidetes","BME43",NA,NA,NA,NA,"999","Within.R",37.5901969073953
"1083816",2.41780607415333,1.92841538729214,0.84825521606845,4.85697616930952,0.0275345541729847,0.0677545247512054,0.0704897131783014,"1083816","Bacteria","Planctomycetes","Planctomycetia","Pirellulales","Pirellulaceae",NA,NA,"999","Within.R",54.2390423900198
"587067",2.5783903661377,-1.96095492497815,0.856113808480511,4.85552004212605,0.0275578049825543,0.0677667416690122,0.0705024232819481,"587067","Bacteria","Proteobacteria","Gammaproteobacteria","Thiotrichales","Piscirickettsiaceae",NA,NA,"999","Within.R",126.786625710168
"283938",3.66138343580151,1.6528150768401,0.733231415353358,4.85402259488887,0.0275817368740039,0.0677981211374362,0.0705350695109198,"283938","Bacteria","Proteobacteria","Epsilonproteobacteria","Campylobacterales","Helicobacteraceae","Sulfurimonas",NA,"999","Within.R",70.7154027956644
"545988",7.99715756277283,-1.27657686075086,0.569485203383537,4.84699925622226,0.0276942712512273,0.0680471790379345,0.0707941816519226,"545988","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobacteraceae","Desulfococcus",NA,"999","Within.R",266.794364601001
"289344",6.33776968491831,1.25775215337613,0.564298866498455,4.84068527393401,0.0277958473954833,0.0682460124589788,0.0710010417969998,"289344","Bacteria","Actinobacteria","Acidimicrobiia","Acidimicrobiales",NA,NA,NA,"999","Within.R",152.511153707576
"385507",3.20285002758504,-1.69525280622189,0.747838560249609,4.84006497248311,0.0278058473782648,0.0682460124589788,0.0710010417969998,"385507","Bacteria","Planctomycetes","Planctomycetia","Planctomycetales","Planctomycetaceae","Planctomyces",NA,"999","Within.R",111.001015824553
"544574",7.17142910915458,1.216179376181,0.546168388239236,4.83987387867137,0.0278089287874534,0.0682460124589788,0.0710010417969998,"544574","Bacteria","Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Verrucomicrobiaceae",NA,NA,"999","Within.R",168.603860509473
"249658",3.51306239511937,-1.31822627551709,0.587952472137158,4.83841277535566,0.027832500988814,0.0682762524256719,0.0710325025235941,"249658","Bacteria","Acidobacteria","AT-s54",NA,NA,NA,NA,"999","Within.R",113.345561765568
"249630",4.87012227689204,-1.71478667069581,0.75659300204596,4.83284952554459,0.02792244418112,0.0684692176707948,0.071233257599835,"249630","Bacteria","Planctomycetes","Planctomycetia","Planctomycetales","Planctomycetaceae","Planctomyces",NA,"999","Within.R",168.808174113956
"4297290",0.80730391445308,-2.43979437241092,1.04849388269893,4.82980533235673,0.0279717887868421,0.0685625145990891,0.0713303208401135,"4297290","Bacteria","WS3","PRR-12","Sediment-1","CV106",NA,NA,"999","Within.R",28.392164947168
"677784",0.247128217526184,-4.04910744365124,1.76129006833495,4.82836264387652,0.0279952056113161,0.0685922094691472,0.0713612144650182,"677784","Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Flammeovirgaceae",NA,NA,"999","Within.R",33.9623413597227
"586650",2.38260950380022,1.65792725340001,0.73759687113754,4.82642834808462,0.0280266339138844,0.0686415017043441,0.0714124965828355,"586650","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Polaribacter",NA,"999","Within.R",149.647927683357
"114375",5.68432349709125,1.43240814741593,0.641098257182101,4.8235103703646,0.0280741144957955,0.0687300527934583,0.0715046223987306,"114375","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales",NA,NA,NA,"999","Within.R",110.58138942327
"763588",4.96308585425756,-1.4931469645679,0.66393128914698,4.82209194325924,0.0280972250020208,0.0687354881459025,0.0715102771714003,"763588","Bacteria","Proteobacteria","Gammaproteobacteria","[Marinicellales]","[Marinicellaceae]",NA,NA,"999","Within.R",165.062217285156
"575486",0.107995931060827,5.38181895704851,2.41493483660508,4.82128927556192,0.0281103116787164,0.0687354881459025,0.0715102771714003,"575486","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Paludibacter",NA,"999","Within.R",25.7970729061977
"4313778",0.156846349647381,4.85669405392028,1.77770715478175,4.8219514224586,0.0280995155922184,0.0687354881459025,0.0715102771714003,"4313778","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae",NA,NA,"999","Within.R",3.47992648961015
"513193",0.120577309902514,-3.79110532300732,1.76315219097297,4.81768637016796,0.0281691315524337,0.0688515744630366,0.0716310497873807,"513193","Bacteria","Acidobacteria",NA,NA,NA,NA,NA,"999","Within.R",6.67298082777198
"895858",0.530732095225363,-2.15066268116371,0.937640861620659,4.81040817684936,0.0282883440438277,0.0691151207737482,0.0719052352225154,"895858","Bacteria","Proteobacteria","Gammaproteobacteria",NA,NA,NA,NA,"999","Within.R",17.9934823309201
"605206",0.184217925859124,-4.09070014896242,1.81573006077359,4.807815684155,0.0283309342580266,0.0691913239484762,0.0719845146499718,"605206","Bacteria","Planctomycetes","Planctomycetia","Planctomycetales","Planctomycetaceae","Planctomyces",NA,"999","Within.R",16.0296580227601
"279004",0.532883113355976,-2.5264997965065,1.08754073313534,4.79378840013885,0.028562538876782,0.0697289012241311,0.072543793430411,"279004","Bacteria","Proteobacteria","Gammaproteobacteria","Thiotrichales","Piscirickettsiaceae",NA,NA,"999","Within.R",19.1184081321978
"637362",2.03868237746622,-1.99592924314384,0.8761425537239,4.79055067502986,0.0286162763983198,0.0698319989792533,0.072651053147966,"637362","Bacteria","Hyd24-12","WM88",NA,NA,NA,NA,"999","Within.R",117.215175273749
"151084",0.571707351933829,2.67870434327758,1.15566165626171,4.78953059438061,0.0286332287859995,0.06984528356199,0.072664874017203,"151084","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Winogradskyella",NA,"999","Within.R",19.8081448598521
"622863",4.36031412749691,-1.2059294801755,0.542225542052674,4.78815309953075,0.0286561375163953,0.0698730809911624,0.0726937936032624,"622863","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobacteraceae",NA,NA,"999","Within.R",132.204827061635
"593167",5.29363501038827,-1.40230773823049,0.627487644991126,4.78477217347131,0.0287124456752037,0.0699822621698037,0.0728073823266008,"593167","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobulbaceae","Desulfocapsa",NA,"999","Within.R",144.605956928189
"136017",0.156276723259526,4.45177502874403,1.86633767973826,4.78405322331639,0.0287244343869113,0.0699833770751364,0.0728085422396459,"136017","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae",NA,NA,"999","Within.R",7.35170311495383
"520291",2.14220002842441,-1.92489527607402,0.848954743905355,4.76964620285867,0.0289657776440735,0.0705430595994712,0.0733908186375121,"520291","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales",NA,NA,NA,"999","Within.R",72.9243875705362
"556875",0.0845902535512981,5.02884148836806,2.33650686853064,4.76854480547397,0.0289843146750174,0.0705598899970639,0.07340832846292,"556875","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobacteraceae","Desulfococcus",NA,"999","Within.R",3.47924260972051
"4444825",0.41638922174997,3.61131422156306,1.50091936896478,4.76713032018392,0.0290081392420964,0.0705895738012361,0.0734392105752191,"4444825","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae",NA,NA,"999","Within.R",19.5904441061284
"1110160",0.349130305198885,-2.70894017967946,1.16629464440162,4.75940773657362,0.0291385729440683,0.0708785567926055,0.0737398595466323,"1110160","Bacteria","Proteobacteria","Gammaproteobacteria","HTCC2188","HTCC2089",NA,NA,"999","Within.R",11.1249443760825
"205076",10.6045626371439,1.20870748499177,0.547552161973383,4.75745197499964,0.0291717023960076,0.0709204532453098,0.0737834473209566,"205076","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae",NA,NA,"999","Within.R",228.71829575525
"564503",2.67839985993845,-2.01803599295308,0.888149712770241,4.75701155916659,0.0291791681913888,0.0709204532453098,0.0737834473209566,"564503","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfarculales","Desulfarculaceae",NA,NA,"999","Within.R",84.2224330267835
"8054",0.113074765945021,-4.07524528957796,1.9707009621014,4.74644892251368,0.029358820246818,0.0712999920279866,0.0741783077384589,"8054","Bacteria","Proteobacteria","Gammaproteobacteria","Methylococcales","Methylococcaceae","Methylomonas",NA,"999","Within.R",8.3214224263383
"3328098",0.122819097603158,-4.37182120016677,2.13100040356272,4.74658288974186,0.0293565344988924,0.0712999920279866,0.0741783077384589,"3328098","Bacteria","Proteobacteria","Alphaproteobacteria",NA,NA,NA,NA,"999","Within.R",7.38553266807755
"316573",0.173389493147332,-4.02462809572508,1.58000944483434,4.73834895506786,0.0294973668598761,0.0715873643317441,0.074477281000269,"316573","Bacteria","Proteobacteria","Gammaproteobacteria",NA,NA,NA,NA,"999","Within.R",12.3902631908282
"311399",1.39257447707069,-1.96260674319305,0.867609483709919,4.73815217428842,0.0295007411754312,0.0715873643317441,0.074477281000269,"311399","Bacteria","Proteobacteria","Gammaproteobacteria","Thiotrichales","Piscirickettsiaceae",NA,NA,"999","Within.R",40.8212500226606
"221294",0.122213249003186,-4.36472609702665,2.13192624280366,4.73363276286878,0.0295783489426283,0.0717470022912913,0.0746433633987829,"221294","Bacteria","Proteobacteria","Gammaproteobacteria","Methylococcales",NA,NA,NA,"999","Within.R",16.8987780641643
"528941",0.220320572700979,-3.30027219744247,1.45307796327357,4.72439403763974,0.029737659748058,0.0721046172636691,0.0750154149617411,"528941","Bacteria","Proteobacteria","Gammaproteobacteria","Chromatiales",NA,NA,NA,"999","Within.R",12.4053890720831
"362119",2.45612942912702,-1.57238163345922,0.705086239429185,4.72145351347217,0.029788552922959,0.0721991723999354,0.0751137872027009,"362119","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","OM60",NA,NA,"999","Within.R",98.9205077965804
"344716",0.0935413604270532,4.91540153383163,2.21457235757927,4.71023780349418,0.0299835037395141,0.0726426683413618,0.0755751866711746,"344716","Bacteria","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio",NA,"999","Within.R",5.25823733153846
"1119227",0.149563061823746,4.40410928005574,1.86954696059404,4.70884221789214,0.0300078545653743,0.0726726533748031,0.0756063821730939,"1119227","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae",NA,NA,"999","Within.R",6.47899230537751
"3869065",0.715970749056764,2.31277288414822,1.01994680689282,4.70661041967981,0.0300468388564791,0.0727380394973961,0.0756744078738769,"3869065","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Cryomorphaceae",NA,NA,"999","Within.R",12.464167900696
"1108345",0.236239501352677,-4.57752580069368,1.38951581841414,4.70002887094006,0.0301621107272984,0.0729617308547317,0.0759071294474832,"1108345","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","OM60",NA,NA,"999","Within.R",12.0480440834654
"1609476",0.120738436583657,-4.34710940230156,2.13456530077287,4.69996190296865,0.0301632859967905,0.0729617308547317,0.0759071294474832,"1609476","Bacteria","Acidobacteria","Sva0725","Sva0725",NA,NA,NA,"999","Within.R",22.8666209374963
"1147375",6.38279891615968,-1.64707296692018,0.738893638668757,4.69381256021961,0.0302714089410162,0.0731940959613654,0.0761488749217435,"1147375","Bacteria","Planctomycetes","Planctomycetia","Pirellulales","Pirellulaceae",NA,NA,"999","Within.R",260.075940925764
"4428260",0.877246881533615,-2.57259398504153,1.11684191651532,4.68582315330343,0.0304124891395637,0.0735059325320638,0.0764733000506592,"4428260","Bacteria","Chloroflexi","Anaerolineae","SHA-20",NA,NA,NA,"999","Within.R",36.0312706244225
"883057",0.0806573622805858,4.9612856230136,2.3411254758972,4.67796457369852,0.0305519278772687,0.073792920782843,0.0767718737556221,"883057","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Cellulomonadaceae","Demequina",NA,"999","Within.R",3.74745577540902
"299626",8.91459556804634,-0.977778899766994,0.447094201568358,4.67776114755225,0.0305555462065059,0.073792920782843,0.0767718737556221,"299626","Bacteria","Planctomycetes","Planctomycetia","Pirellulales","Pirellulaceae",NA,NA,"999","Within.R",288.060835250773
"2375043",1.75337236485697,-1.92560524886548,0.857979343003191,4.67388233201928,0.0306246240125347,0.0739303274192814,0.0769148273727702,"2375043","Bacteria","Planctomycetes","Planctomycetia","Pirellulales","Pirellulaceae",NA,NA,"999","Within.R",66.1887499834041
"4395734",0.321244848381596,4.15094372327561,1.70328888112498,4.66353523162144,0.0308096930917119,0.0743475257946718,0.077348867666429,"4395734","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Cryomorphaceae","Owenweeksia",NA,"999","Within.R",15.6853250930897
"546119",0.0802317939161468,4.9535277147101,2.34316975314071,4.66146340479025,0.0308468898674044,0.0744077005585363,0.0774114716306802,"546119","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobacteraceae",NA,NA,"999","Within.R",2.81556649948749
"3595439",1.80847908173889,-1.56976343270862,0.708639223466118,4.65957528883973,0.0308808291514883,0.0744599730315386,0.0774658542957876,"3595439","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","OM60",NA,NA,"999","Within.R",69.6662623552384
